episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
401,41.08175045002838,87,0,1,0,0.10644984245300293
402,279.6479458964252,192,1,0,0,0.41550445556640625
403,290.7643796167307,184,1,0,0,0.4058520793914795
404,292.7986549579992,168,1,0,0,0.3919050693511963
405,264.4159476143023,202,1,0,0,0.23459935188293457
406,33.81412424082538,99,0,1,0,0.31095051765441895
407,293.92695906766016,206,1,0,0,0.44220781326293945
408,286.3040188312024,216,1,0,0,0.24609851837158203
409,263.7430133949051,200,1,0,0,0.42827296257019043
410,293.7196202394068,187,1,0,0,0.41722679138183594
411,41.58550891229868,89,0,1,0,0.10406684875488281
412,290.2024960836567,206,1,0,0,0.4344358444213867
413,260.44259684439186,170,1,0,0,0.3942081928253174
414,284.896889602999,186,1,0,0,0.21880125999450684
415,253.79876805924425,159,1,0,0,0.38323020935058594
416,301.61239470851456,242,1,0,0,0.4778163433074951
417,284.31009004769135,224,1,0,0,0.4625370502471924
418,255.43506602064883,187,1,0,0,0.4223177433013916
419,277.4162427018044,202,1,0,0,0.23512029647827148
420,56.919445655264326,95,0,1,0,0.30030179023742676
421,297.4920336624422,279,1,0,0,0.5233292579650879
422,295.1705504110996,154,1,0,0,0.18114447593688965
423,119.13355933857923,1000,0,0,1,1.9643268585205078
424,306.8773545342639,244,1,0,0,0.47485828399658203
425,266.16639473819737,176,1,0,0,0.4002530574798584
426,278.70767670943343,207,1,0,0,0.44510936737060547
427,257.1122177628047,169,1,0,0,0.20387625694274902
428,299.9492325897419,154,1,0,0,0.37813687324523926
429,294.8304667597456,253,1,0,0,0.49068307876586914
430,284.4395519002287,200,1,0,0,0.43289685249328613
431,290.76163161758745,192,1,0,0,0.4154958724975586
432,22.231333631468175,159,0,1,0,0.1755692958831787
433,273.66942935602447,186,1,0,0,0.4072117805480957
434,282.93182216760874,178,1,0,0,0.40761232376098633
435,279.21246326858727,211,1,0,0,0.24491047859191895
436,49.48430884287444,183,0,1,0,0.4088726043701172
437,264.99760831405615,164,1,0,0,0.39217495918273926
438,300.0746581947383,205,1,0,0,0.43628716468811035
439,309.08471024714737,258,1,0,0,0.4981541633605957
440,261.3458393073128,162,1,0,0,0.19295692443847656
441,295.77878344181875,144,1,0,0,0.36867666244506836
442,258.9537711067493,172,1,0,0,0.19960451126098633
443,259.44979556190526,165,1,0,0,0.3906724452972412
444,161.7483748951414,1000,0,0,1,1.9584321975708008
445,272.5805216624663,161,1,0,0,0.3822908401489258
446,305.54566909097935,216,1,0,0,0.25211262702941895
447,305.8681494714227,242,1,0,0,0.4829726219177246
448,286.99980628102605,166,1,0,0,0.39082884788513184
449,289.7667224399004,200,1,0,0,0.42592906951904297
450,276.6713073153961,184,1,0,0,0.4176051616668701
451,113.04645649726812,1000,0,0,1,1.7496047019958496
452,286.6730309482874,170,1,0,0,0.39536547660827637
453,285.1467999503436,159,1,0,0,0.387603759765625
454,269.31395942174186,188,1,0,0,0.4224686622619629
455,285.2239172347608,148,1,0,0,0.169999361038208
456,312.0362784354851,228,1,0,0,0.4671509265899658
457,292.55421511480176,152,1,0,0,0.3750884532928467
458,291.1431648695371,234,1,0,0,0.27640533447265625
459,59.49334389313228,86,0,1,0,0.2950868606567383
460,257.16964410723284,182,1,0,0,0.41446375846862793
461,296.4987690614449,237,1,0,0,0.28465747833251953
462,310.7766438478053,191,1,0,0,0.4229700565338135
463,280.98534239525634,185,1,0,0,0.4154834747314453
464,253.60202015229214,174,1,0,0,0.40668487548828125
465,30.287170870890208,125,0,1,0,0.14319634437561035
466,287.997107571623,166,1,0,0,0.3926234245300293
467,285.0876799876938,168,1,0,0,0.19493532180786133
468,332.23412418079886,195,1,0,0,0.42420196533203125
469,158.31336285938107,1000,0,0,1,1.9583656787872314
470,292.1153883594053,213,1,0,0,0.4510645866394043
471,287.27794550276843,166,1,0,0,0.3894789218902588
472,298.4139201512131,204,1,0,0,0.24107718467712402
473,259.22411626915766,174,1,0,0,0.40099096298217773
474,255.4433709047686,186,1,0,0,0.41385769844055176
475,115.04863151223383,1000,0,0,1,1.9588804244995117
476,294.75322160884775,272,1,0,0,0.514237642288208
477,252.36825298178186,193,1,0,0,0.22231245040893555
478,296.8340495061825,249,1,0,0,0.4883615970611572
479,246.24338361283316,200,1,0,0,0.4333012104034424
480,300.3138505036153,182,1,0,0,0.41355443000793457
481,271.09807180183094,191,1,0,0,0.41657280921936035
482,245.82736098017182,176,1,0,0,0.20634198188781738
483,313.4526517062087,167,1,0,0,0.39205002784729004
484,257.48316371222506,166,1,0,0,0.38826417922973633
485,300.1643948421451,231,1,0,0,0.4742598533630371
486,300.5722418822073,200,1,0,0,0.2347123622894287
487,162.95673865394576,1000,0,0,1,1.958301305770874
488,294.6783179560123,214,1,0,0,0.4474186897277832
489,254.18650139654966,161,1,0,0,0.3908350467681885
490,314.90639116278317,196,1,0,0,0.2297048568725586
491,288.03531243714326,160,1,0,0,0.37834715843200684
492,302.7927329886562,242,1,0,0,0.4857778549194336
493,307.7788973286072,267,1,0,0,0.510549783706665
494,265.4104597008504,156,1,0,0,0.3875608444213867
495,285.38620585074625,144,1,0,0,0.17060613632202148
496,279.6636811386706,194,1,0,0,0.43440794944763184
497,293.9964010663824,235,1,0,0,0.48049354553222656
498,262.4906214630125,188,1,0,0,0.4217078685760498
499,294.7169611577879,158,1,0,0,0.18175554275512695
500,299.22243434443016,187,1,0,0,0.4181351661682129
501,39.716224071903326,87,0,1,0,0.10354447364807129
502,280.0324905583535,179,1,0,0,0.41279172897338867
503,308.5134667804641,174,1,0,0,0.40379786491394043
504,276.91817278912254,181,1,0,0,0.21030092239379883
505,273.1703388111132,192,1,0,0,0.42123842239379883
506,256.1605562362156,172,1,0,0,0.40101170539855957
507,291.510229215099,206,1,0,0,0.4386160373687744
508,295.2045487902741,177,1,0,0,0.2026820182800293
509,259.4363219814975,172,1,0,0,0.4044013023376465
510,296.3300343729394,197,1,0,0,0.4225046634674072
511,266.4038458129651,181,1,0,0,0.411212682723999
512,290.463159495166,165,1,0,0,0.19633245468139648
513,267.80391164048274,158,1,0,0,0.3886275291442871
514,291.6710448016354,153,1,0,0,0.17530322074890137
515,260.1483655353843,167,1,0,0,0.401839017868042
516,20.730789858428608,108,0,1,0,0.12921857833862305
517,19.07975442396524,92,0,1,0,0.31107664108276367
518,278.6736636524482,195,1,0,0,0.42270898818969727
519,154.371396638928,1000,0,0,1,1.761995553970337
520,273.9702762823788,208,1,0,0,0.44197916984558105
521,288.86803984063914,189,1,0,0,0.41732072830200195
522,279.4609316756552,195,1,0,0,0.4317893981933594
523,279.9053045645055,190,1,0,0,0.4250161647796631
524,282.2494888590739,161,1,0,0,0.18660259246826172
525,297.73874426653975,255,1,0,0,0.504382848739624
526,276.90744358655377,193,1,0,0,0.429823637008667
527,280.1558995798623,147,1,0,0,0.17524123191833496
528,305.97663575115587,191,1,0,0,0.42207765579223633
529,292.43281394186704,231,1,0,0,0.4746572971343994
530,289.1096279917681,248,1,0,0,0.4860961437225342
531,251.11884092516794,169,1,0,0,0.3966059684753418
532,306.0705759671352,226,1,0,0,0.46333909034729004
533,292.14684016278966,195,1,0,0,0.23734164237976074
534,280.1212028125883,175,1,0,0,0.39985132217407227
535,244.9328979774689,164,1,0,0,0.38408350944519043
536,275.73387469368987,194,1,0,0,0.2247931957244873
537,291.02958721485334,201,1,0,0,0.4357132911682129
538,66.63426116904353,89,0,1,0,0.3039388656616211
539,285.61279488193543,203,1,0,0,0.23992204666137695
540,300.05799898583587,150,1,0,0,0.37146973609924316
541,273.4639145206652,170,1,0,0,0.39575839042663574
542,306.191973663139,193,1,0,0,0.22939038276672363
543,288.34016515697704,198,1,0,0,0.42786622047424316
544,283.0619839322479,159,1,0,0,0.3873567581176758
545,302.5153868912908,176,1,0,0,0.40140509605407715
546,280.0062980007146,203,1,0,0,0.23555707931518555
547,279.2667737687474,201,1,0,0,0.43158936500549316
548,256.1991743409602,168,1,0,0,0.395977258682251
549,303.84221873598335,244,1,0,0,0.4880366325378418
550,283.836690247216,148,1,0,0,0.16959691047668457
551,258.19709172467515,169,1,0,0,0.3970043659210205
552,268.64516492552025,182,1,0,0,0.41570210456848145
553,282.6311781865198,186,1,0,0,0.22212696075439453
554,290.6247404714154,151,1,0,0,0.37467384338378906
555,270.14272669949213,175,1,0,0,0.4056053161621094
556,308.7242629561576,223,1,0,0,0.4557933807373047
557,296.8935908644827,183,1,0,0,0.2144608497619629
558,303.86583928941917,186,1,0,0,0.41551733016967773
559,280.98744273314327,178,1,0,0,0.4043583869934082
560,263.26077886466106,196,1,0,0,0.22885370254516602
561,282.81440143492046,171,1,0,0,0.3914763927459717
562,269.82039684541377,195,1,0,0,0.428302526473999
563,291.5871581264256,213,1,0,0,0.4467446804046631
564,278.3240263890548,151,1,0,0,0.1789102554321289
565,294.03153716674103,172,1,0,0,0.4043772220611572
566,298.60523916125203,194,1,0,0,0.4232490062713623
567,256.6116848462973,174,1,0,0,0.20627284049987793
568,307.38807996770964,219,1,0,0,0.45667338371276855
569,311.9200296316927,194,1,0,0,0.42409634590148926
570,291.1203200233002,184,1,0,0,0.41467976570129395
571,290.1311403036198,257,1,0,0,0.5036633014678955
572,283.28740789834865,201,1,0,0,0.23026585578918457
573,285.1891832925907,165,1,0,0,0.39310312271118164
574,307.08651113839466,193,1,0,0,0.4267880916595459
575,289.25877100792707,200,1,0,0,0.4393026828765869
576,285.3696299388194,179,1,0,0,0.21045374870300293
577,19.287995052254274,111,0,1,0,0.33435940742492676
578,299.6657334336173,258,1,0,0,0.5040607452392578
579,258.525853807374,159,1,0,0,0.18669748306274414
580,276.9646331389845,189,1,0,0,0.41650938987731934
581,272.88910559839036,179,1,0,0,0.40219902992248535
582,283.5155871300599,180,1,0,0,0.4099869728088379
583,242.20493663972724,187,1,0,0,0.22009634971618652
584,36.76097768278018,96,0,1,0,0.3096292018890381
585,286.76519642080046,152,1,0,0,0.17739248275756836
586,258.7397525748619,194,1,0,0,0.42166805267333984
587,261.98392991968547,216,1,0,0,0.4461960792541504
588,-19.906672152994446,118,0,1,0,0.13622546195983887
589,273.25670681967017,174,1,0,0,0.39914464950561523
590,277.3844325560375,209,1,0,0,0.4442472457885742
591,301.97593372685594,216,1,0,0,0.44454336166381836
592,254.17589995754972,162,1,0,0,0.18741440773010254
593,276.15768808726125,177,1,0,0,0.40091729164123535
594,264.79285709743255,617,1,0,0,1.1156604290008545
595,276.3917025912135,198,1,0,0,0.42861104011535645
596,267.5387000472966,182,1,0,0,0.4071347713470459
597,262.6167374045288,220,1,0,0,0.44995951652526855
598,168.09069893822334,1000,0,0,1,1.9344983100891113
599,252.2728617777546,175,1,0,0,0.20381593704223633
600,285.48644302314784,162,1,0,0,0.3884425163269043
601,274.8304558990789,199,1,0,0,0.4345571994781494
602,253.77525755873748,163,1,0,0,0.191650390625
603,274.7662550478359,170,1,0,0,0.3942270278930664
604,293.77429662309964,204,1,0,0,0.43872880935668945
605,303.1196167672803,213,1,0,0,0.44324660301208496
606,281.8878454405624,187,1,0,0,0.2161574363708496
607,271.00623583489806,194,1,0,0,0.4211466312408447
608,290.7814236286209,201,1,0,0,0.4304513931274414
609,267.510080598173,200,1,0,0,0.4297339916229248
610,247.73051809929564,172,1,0,0,0.20371794700622559
611,248.49348990969617,175,1,0,0,0.3945777416229248
612,294.4017694070214,214,1,0,0,0.44559383392333984
613,268.3488730638063,627,1,0,0,1.1149721145629883
614,35.38137325100283,129,0,1,0,0.34711766242980957
615,254.75778269333233,178,1,0,0,0.4059615135192871
616,285.42803232407573,242,1,0,0,0.47765254974365234
617,281.85546557537543,184,1,0,0,0.2114112377166748
618,301.4136676615004,233,1,0,0,0.4673440456390381
619,287.17425738884555,196,1,0,0,0.4256472587585449
620,291.1982213984934,218,1,0,0,0.4470226764678955
621,314.12144894138845,244,1,0,0,0.47514796257019043
622,313.7492527330919,199,1,0,0,0.4243900775909424
623,270.92526990992656,190,1,0,0,0.22307348251342773
624,280.2361684152279,160,1,0,0,0.38164210319519043
625,269.53310696799787,178,1,0,0,0.4117758274078369
626,311.21118122102985,202,1,0,0,0.23908138275146484
627,280.4530813454753,278,1,0,0,0.5193843841552734
628,277.77621303489536,196,1,0,0,0.4232056140899658
629,259.5990010959101,195,1,0,0,0.4191415309906006
630,289.13859223310715,226,1,0,0,0.4593064785003662
631,279.73806420582,211,1,0,0,0.4391496181488037
632,264.442325824381,167,1,0,0,0.20426273345947266
633,261.10901080184556,203,1,0,0,0.49196481704711914
634,303.9883552109161,207,1,0,0,0.4429044723510742
635,257.0331842050175,188,1,0,0,0.4272305965423584
636,283.26863543089837,171,1,0,0,0.19722771644592285
637,273.18125069628155,192,1,0,0,0.4492785930633545
638,304.80882442238976,233,1,0,0,0.5050251483917236
639,295.49794370016116,246,1,0,0,0.5013394355773926
640,300.61002093151535,217,1,0,0,0.4515676498413086
641,307.4025596168067,245,1,0,0,0.5155611038208008
642,310.11849634404615,183,1,0,0,0.2305905818939209
643,260.71085561509085,172,1,0,0,0.4011693000793457
644,269.14022021529104,201,1,0,0,0.44571900367736816
645,272.077238223525,214,1,0,0,0.44733333587646484
646,278.7765773386259,149,1,0,0,0.19337797164916992
647,272.85014016355086,224,1,0,0,0.4889187812805176
648,41.94781433399169,87,0,1,0,0.30455708503723145
649,272.5327711959933,192,1,0,0,0.23825979232788086
650,268.28676776902705,185,1,0,0,0.4136519432067871
651,261.11173135986684,174,1,0,0,0.42446279525756836
652,274.29664587177024,176,1,0,0,0.22244811058044434
653,257.00016484011195,166,1,0,0,0.39467525482177734
654,281.40197245217723,181,1,0,0,0.4243619441986084
655,272.47404344429174,201,1,0,0,0.4308650493621826
656,288.17268118650554,213,1,0,0,0.2426469326019287
657,257.91723034944687,170,1,0,0,0.39130115509033203
658,279.87561334935594,203,1,0,0,0.4339580535888672
659,268.6709397010816,153,1,0,0,0.18186330795288086
660,273.44261640624364,172,1,0,0,0.39705491065979004
661,253.3527839983979,194,1,0,0,0.4234912395477295
662,271.10433348065897,192,1,0,0,0.4197688102722168
663,307.38399341959723,223,1,0,0,0.2585134506225586
664,269.59788598232376,162,1,0,0,0.3814094066619873
665,287.77227892005874,157,1,0,0,0.38542771339416504
666,311.1726038787492,180,1,0,0,0.2101421356201172
667,297.9434957146271,171,1,0,0,0.3974459171295166
668,277.34073704877545,182,1,0,0,0.4173862934112549
669,275.63634005746627,176,1,0,0,0.2040395736694336
670,268.69620481145313,176,1,0,0,0.4045901298522949
671,263.3800532481175,161,1,0,0,0.3796255588531494
672,283.3122999483067,161,1,0,0,0.1856546401977539
673,282.4808734484488,152,1,0,0,0.37108516693115234
674,308.1842261832438,250,1,0,0,0.48119544982910156
675,298.3984670710321,195,1,0,0,0.42482829093933105
676,125.55153872493898,1000,0,0,1,1.9804456233978271
677,265.77757399444897,164,1,0,0,0.1911628246307373
678,287.4795843895979,247,1,0,0,0.4821040630340576
679,274.47186841876396,175,1,0,0,0.4058816432952881
680,248.90489272892822,147,1,0,0,0.36885929107666016
681,304.4900444902189,214,1,0,0,0.24881815910339355
682,288.33238618068697,220,1,0,0,0.45867109298706055
683,267.5700262674984,180,1,0,0,0.4109480381011963
684,295.61857678905835,217,1,0,0,0.45385074615478516
685,290.10052564503235,141,1,0,0,0.16652202606201172
686,46.497753759506395,117,0,1,0,0.33484983444213867
687,314.44002900075793,208,1,0,0,0.4437596797943115
688,6.637718188481244,120,0,1,0,0.13801836967468262
689,311.6176160722562,239,1,0,0,0.4877288341522217
690,286.24098598605315,162,1,0,0,0.3945157527923584
691,298.94309122652254,259,1,0,0,0.4996356964111328
692,251.06119031388414,173,1,0,0,0.20116329193115234
693,276.4583746027829,276,1,0,0,0.5187411308288574
694,33.210716166997116,99,0,1,0,0.3175210952758789
695,277.9799615716233,147,1,0,0,0.16512322425842285
696,278.5001873675525,183,1,0,0,0.4124922752380371
697,297.93530811970936,213,1,0,0,0.4464128017425537
698,288.3660359641875,197,1,0,0,0.4273667335510254
699,303.3414386251002,178,1,0,0,0.2058272361755371
700,242.78732094167128,176,1,0,0,0.403489351272583
701,293.1093149475104,144,1,0,0,0.3741626739501953
702,304.978023846597,220,1,0,0,0.2603287696838379
703,288.1647305576064,196,1,0,0,0.42969799041748047
704,311.396079887311,196,1,0,0,0.437100887298584
705,170.15113344265546,1000,0,0,1,1.968522548675537
706,295.79205973378964,219,1,0,0,0.45892882347106934
707,287.70201867828735,215,1,0,0,0.45013427734375
708,272.06888086773927,217,1,0,0,0.2527451515197754
709,264.5532134169134,197,1,0,0,0.42694091796875
710,284.16383234359455,190,1,0,0,0.4159517288208008
711,290.000861656897,249,1,0,0,0.48529696464538574
712,259.2853886462665,186,1,0,0,0.4083106517791748
713,29.753962015870968,120,0,1,0,0.1410062313079834
714,295.82578976331024,173,1,0,0,0.3990166187286377
715,252.73432741673682,175,1,0,0,0.3986704349517822
716,289.164436988538,170,1,0,0,0.19803333282470703
717,62.241076324980355,128,0,1,0,0.34734559059143066
718,64.697638333551,103,0,1,0,0.1208188533782959
719,306.40832710174357,236,1,0,0,0.47684240341186523
720,171.49832143588267,1000,0,0,1,1.95805025100708
721,282.0878688309697,176,1,0,0,0.40221548080444336
722,258.78634366671594,234,1,0,0,0.4695582389831543
723,285.783795489835,189,1,0,0,0.22263693809509277
724,287.3688453907153,180,1,0,0,0.4083402156829834
725,24.785882554470348,117,0,1,0,0.13434863090515137
726,268.71026217890034,169,1,0,0,0.3972349166870117
727,304.7060041919451,215,1,0,0,0.45232081413269043
728,283.1320185845175,174,1,0,0,0.40201663970947266
729,269.3492904092629,180,1,0,0,0.2121267318725586
730,285.78389724562066,164,1,0,0,0.3895087242126465
731,284.34614233774124,189,1,0,0,0.41759514808654785
732,288.2275912685928,202,1,0,0,0.23665142059326172
733,267.7776167920058,197,1,0,0,0.42952466011047363
734,284.0256565131409,213,1,0,0,0.4496145248413086
735,34.74646440575438,113,0,1,0,0.3316221237182617
736,261.85981100497906,168,1,0,0,0.19811654090881348
737,298.3102211314533,237,1,0,0,0.4750514030456543
738,258.77925845708927,174,1,0,0,0.4007530212402344
739,259.1026584139165,178,1,0,0,0.2034626007080078
740,281.82766559915075,206,1,0,0,0.43611812591552734
741,260.10991956622075,180,1,0,0,0.4101707935333252
742,258.40331504833546,175,1,0,0,0.4009864330291748
743,276.5966053643438,162,1,0,0,0.18510818481445312
744,286.4456199986854,187,1,0,0,0.4161992073059082
745,251.0387381902381,160,1,0,0,0.38651514053344727
746,279.38442201883737,187,1,0,0,0.2166285514831543
747,287.17652139397035,194,1,0,0,0.42468738555908203
748,300.4846683822225,191,1,0,0,0.4240097999572754
749,21.608935605952,108,0,1,0,0.12509751319885254
750,279.8672417435007,191,1,0,0,0.41353654861450195
751,256.59253478225503,204,1,0,0,0.4343421459197998
752,280.9376284260115,183,1,0,0,0.4162778854370117
753,305.515404920263,215,1,0,0,0.2546372413635254
754,278.41263729047654,183,1,0,0,0.41034865379333496
755,256.49209866357506,163,1,0,0,0.38298559188842773
756,307.8235006334596,209,1,0,0,0.44279932975769043
757,137.29051551125167,1000,0,0,1,1.7462513446807861
758,269.0453207141744,173,1,0,0,0.4001595973968506
759,290.9809954429078,229,1,0,0,0.470761775970459
760,305.3587014780056,224,1,0,0,0.4662361145019531
761,313.59769192896874,246,1,0,0,0.4842562675476074
762,299.0058062902177,191,1,0,0,0.4228496551513672
763,300.9688734695677,180,1,0,0,0.21222686767578125
764,285.2329046562725,165,1,0,0,0.3921651840209961
765,268.4072528402022,181,1,0,0,0.403444766998291
766,294.504949976434,213,1,0,0,0.45351624488830566
767,284.44964394878446,180,1,0,0,0.21121644973754883
768,266.19823214208157,185,1,0,0,0.41070556640625
769,275.67546761398296,141,1,0,0,0.16436362266540527
770,251.11509458668428,168,1,0,0,0.4008810520172119
771,299.331451621602,202,1,0,0,0.4335947036743164
772,279.71766545649325,198,1,0,0,0.42817163467407227
773,256.7471957370906,195,1,0,0,0.22847461700439453
774,281.4720318343087,163,1,0,0,0.38240861892700195
775,327.09027416922237,191,1,0,0,0.4283008575439453
776,306.0352898288466,172,1,0,0,0.40699052810668945
777,308.51054189546255,210,1,0,0,0.24575209617614746
778,306.4457173925193,161,1,0,0,0.3895444869995117
779,288.20376498041855,194,1,0,0,0.41933751106262207
780,279.1708836309224,191,1,0,0,0.22760653495788574
781,269.49655823518617,165,1,0,0,0.3937084674835205
782,283.9334832580003,198,1,0,0,0.4349348545074463
783,42.11847683752055,86,0,1,0,0.10598015785217285
784,283.80023695800406,206,1,0,0,0.44363951683044434
785,284.12112865741193,193,1,0,0,0.4204728603363037
786,275.9355795708279,151,1,0,0,0.1717531681060791
787,281.33416228146456,189,1,0,0,0.4175586700439453
788,266.5103202960836,159,1,0,0,0.3805112838745117
789,157.47586680882532,1000,0,0,1,2.0308985710144043
790,285.40231668843086,193,1,0,0,0.24068760871887207
791,281.2598192427074,160,1,0,0,0.38343119621276855
792,259.7424815538179,164,1,0,0,0.40160274505615234
793,267.07801877711523,171,1,0,0,0.22626042366027832
794,281.81069911739144,185,1,0,0,0.4371058940887451
795,302.1900948256234,163,1,0,0,0.41358327865600586
796,265.1290289725711,161,1,0,0,0.19229960441589355
797,275.1217706681476,180,1,0,0,0.4135866165161133
798,271.7475026997116,177,1,0,0,0.43962979316711426
799,-5.565855160235159,124,0,1,0,0.16064023971557617
800,292.27324895713934,240,1,0,0,0.4968740940093994
801,297.1986226344332,228,1,0,0,0.4805476665496826
802,-2.372521312745903,70,0,1,0,0.07993745803833008
