episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
803,260.1641609897412,191,1,0,0,0.4355144500732422
804,308.1027537725139,215,1,0,0,0.4836099147796631
805,253.7246428272629,177,1,0,0,0.41448283195495605
806,44.00557677662971,144,0,1,0,0.17328262329101562
807,267.78505503725216,164,1,0,0,0.3902003765106201
808,113.67844520581268,1000,0,0,1,2.0144941806793213
809,281.5921613171382,166,1,0,0,0.20659852027893066
810,280.20950442545796,185,1,0,0,0.4539930820465088
811,281.37501207100365,191,1,0,0,0.42908596992492676
812,310.47925755540587,197,1,0,0,0.4387788772583008
813,276.7141524050634,141,1,0,0,0.16302728652954102
814,260.6912713806255,206,1,0,0,0.43511390686035156
815,306.4648597566381,169,1,0,0,0.3872396945953369
816,28.20659693975381,93,0,1,0,0.11102747917175293
817,262.1841963285125,171,1,0,0,0.3978910446166992
818,259.6222964190961,154,1,0,0,0.17958903312683105
819,280.62989023082844,207,1,0,0,0.4436635971069336
820,293.48043744169024,208,1,0,0,0.4376685619354248
821,301.59214034947695,215,1,0,0,0.4586062431335449
822,301.4948334124698,229,1,0,0,0.46224117279052734
823,291.5711538182948,198,1,0,0,0.23740839958190918
824,303.55621100350356,204,1,0,0,0.4374098777770996
825,289.4343066787143,149,1,0,0,0.37668800354003906
826,299.81426285832697,200,1,0,0,0.42996978759765625
827,284.7192186016549,172,1,0,0,0.20260095596313477
828,249.79240463704969,162,1,0,0,0.3909149169921875
829,276.33303584363307,192,1,0,0,0.4167816638946533
830,278.9420122267118,214,1,0,0,0.25303030014038086
831,300.1681776175685,169,1,0,0,0.3983185291290283
832,267.1223710710101,145,1,0,0,0.37067341804504395
833,294.5898624627503,188,1,0,0,0.2154545783996582
834,291.49072480820774,157,1,0,0,0.3886854648590088
835,300.55918972644895,230,1,0,0,0.4697139263153076
836,267.4358420278165,152,1,0,0,0.17132186889648438
837,294.1435778160789,145,1,0,0,0.3733246326446533
838,251.33460243597838,171,1,0,0,0.4097301959991455
839,276.8122979292906,199,1,0,0,0.22990179061889648
840,277.6611046352539,182,1,0,0,0.42450928688049316
841,283.0911510221231,166,1,0,0,0.3970935344696045
842,309.77461991762584,230,1,0,0,0.46465325355529785
843,308.627543571405,214,1,0,0,0.44724106788635254
844,282.904114734013,166,1,0,0,0.19896984100341797
845,289.78578805195355,195,1,0,0,0.42553186416625977
846,309.55092573003117,199,1,0,0,0.4365499019622803
847,271.59764461747056,141,1,0,0,0.16634297370910645
848,293.5302017143895,214,1,0,0,0.4459409713745117
849,296.6301767633886,219,1,0,0,0.4456048011779785
850,285.113032121366,198,1,0,0,0.43054628372192383
851,306.88478434030424,166,1,0,0,0.19707942008972168
852,289.83656497927177,171,1,0,0,0.4470975399017334
853,311.3555048755413,240,1,0,0,0.49901843070983887
854,282.66206729251405,184,1,0,0,0.4341716766357422
855,314.8087188924478,229,1,0,0,0.4732999801635742
856,255.0933995147965,155,1,0,0,0.1976795196533203
857,285.1466759273085,188,1,0,0,0.4497990608215332
858,280.4610716105444,148,1,0,0,0.38288331031799316
859,292.34259700277397,153,1,0,0,0.17939114570617676
860,267.57012145818,171,1,0,0,0.39589691162109375
861,290.4964900559172,197,1,0,0,0.4246096611022949
862,281.5428968103914,159,1,0,0,0.18187975883483887
863,302.7881222977578,194,1,0,0,0.42624354362487793
864,295.1949046771115,234,1,0,0,0.4734673500061035
865,306.2947518942641,213,1,0,0,0.44835686683654785
866,311.4885647934133,218,1,0,0,0.45630311965942383
867,-1.0558048456125988,91,0,1,0,0.10558271408081055
868,264.8890487792817,170,1,0,0,0.39800238609313965
869,282.091726537966,215,1,0,0,0.24891042709350586
870,272.580631929443,212,1,0,0,0.4504075050354004
871,80.76639208495237,81,0,1,0,0.29572272300720215
872,278.65263497614313,160,1,0,0,0.18539714813232422
873,294.10125670375885,217,1,0,0,0.4562857151031494
874,307.4227156607452,158,1,0,0,0.3851311206817627
875,259.15492556861034,166,1,0,0,0.1933269500732422
876,259.09657188595264,157,1,0,0,0.3817787170410156
877,44.938969111993856,82,0,1,0,0.09258174896240234
878,283.39340001906254,189,1,0,0,0.4210774898529053
879,261.78076933282887,143,1,0,0,0.363710880279541
880,266.43554085340736,168,1,0,0,0.20068883895874023
881,291.76619656740235,201,1,0,0,0.4378054141998291
882,292.13911046376734,143,1,0,0,0.36548495292663574
883,248.62320322580817,165,1,0,0,0.19612860679626465
884,305.4659224133661,202,1,0,0,0.43916964530944824
885,296.9966004229449,189,1,0,0,0.42568469047546387
886,254.7806466528544,166,1,0,0,0.19369006156921387
887,257.70433803655294,178,1,0,0,0.4454019069671631
888,266.6990652947163,163,1,0,0,0.42997002601623535
889,269.6626766129061,145,1,0,0,0.16979527473449707
890,255.64308507449084,174,1,0,0,0.41535329818725586
891,286.63066247339236,212,1,0,0,0.4478578567504883
892,288.1334276350265,176,1,0,0,0.21310997009277344
893,259.9312927270432,191,1,0,0,0.47046756744384766
894,251.4211440410784,176,1,0,0,0.4145193099975586
895,272.5376511244585,204,1,0,0,0.45453596115112305
896,258.2240051426801,168,1,0,0,0.19473958015441895
897,297.09319914781497,227,1,0,0,0.48427700996398926
898,294.31008585826606,238,1,0,0,0.5068938732147217
899,282.38757189378066,194,1,0,0,0.43933939933776855
900,266.51848377879844,172,1,0,0,0.40056872367858887
901,296.5609868064997,206,1,0,0,0.23910760879516602
902,284.5521733075217,177,1,0,0,0.4397437572479248
903,286.7503442845552,184,1,0,0,0.42228007316589355
904,309.1743636413539,194,1,0,0,0.44149279594421387
905,280.9042673780692,200,1,0,0,0.2327101230621338
906,277.64640130966256,193,1,0,0,0.42180967330932617
907,271.6945276738493,204,1,0,0,0.4300074577331543
908,261.5851274196407,171,1,0,0,0.38329648971557617
909,282.9922530677834,165,1,0,0,0.1922314167022705
910,252.4552127671776,161,1,0,0,0.3924078941345215
911,266.3698092156813,174,1,0,0,0.4056375026702881
912,297.66100691727394,204,1,0,0,0.2738971710205078
913,275.5333900399445,157,1,0,0,0.40468668937683105
914,288.7053366503496,235,1,0,0,0.48860788345336914
915,254.4954194054654,145,1,0,0,0.16681241989135742
916,285.37495635706006,213,1,0,0,0.4422297477722168
917,260.9193771608952,170,1,0,0,0.4360988140106201
918,300.41853427597175,183,1,0,0,0.42842960357666016
919,278.37666970407514,194,1,0,0,0.23609471321105957
920,281.5478428585776,147,1,0,0,0.37648653984069824
921,281.63853199445106,178,1,0,0,0.4038548469543457
922,292.529843040729,144,1,0,0,0.18480920791625977
923,263.3991426629774,167,1,0,0,0.4260585308074951
924,314.5710551759038,168,1,0,0,0.4009585380554199
925,256.8038875429778,181,1,0,0,0.215118408203125
926,272.2290014683357,174,1,0,0,0.3948252201080322
927,267.7606013792871,212,1,0,0,0.44985079765319824
928,297.14414865668186,202,1,0,0,0.4267158508300781
929,306.1939184009142,227,1,0,0,0.2686045169830322
930,283.8576270297118,183,1,0,0,0.4169151782989502
931,305.29048887282744,174,1,0,0,0.4017350673675537
932,301.19598342898826,214,1,0,0,0.4554119110107422
933,260.31377849260065,170,1,0,0,0.20078325271606445
934,282.2534828164689,200,1,0,0,0.4322071075439453
935,278.94470973671014,208,1,0,0,0.4422297477722168
936,285.13992356369306,181,1,0,0,0.40914011001586914
937,260.1423844488475,194,1,0,0,0.23040080070495605
938,282.1419747801274,179,1,0,0,0.4117095470428467
939,318.87758846713956,185,1,0,0,0.41862010955810547
940,292.4343668604402,205,1,0,0,0.446988582611084
941,302.6540276465032,221,1,0,0,0.2577955722808838
942,292.1310565042764,200,1,0,0,0.432664155960083
943,287.1562792922279,164,1,0,0,0.3950626850128174
944,286.79606066827785,174,1,0,0,0.4011352062225342
945,245.3130531666639,178,1,0,0,0.20780110359191895
946,292.2650505870266,195,1,0,0,0.42830491065979004
947,309.02354163331194,173,1,0,0,0.3999309539794922
948,279.62952241099697,202,1,0,0,0.23238205909729004
949,275.29808235140183,182,1,0,0,0.40604543685913086
950,281.5670080603529,207,1,0,0,0.44206762313842773
951,286.9266005188351,174,1,0,0,0.40290117263793945
952,273.6742602237244,166,1,0,0,0.1909010410308838
953,275.96709123908965,213,1,0,0,0.4431014060974121
954,267.30145334814557,164,1,0,0,0.39095568656921387
955,294.7965840846276,185,1,0,0,0.41851234436035156
956,306.6797708154814,169,1,0,0,0.19735145568847656
957,263.3896607371345,156,1,0,0,0.3758678436279297
958,271.76146984494244,159,1,0,0,0.1861708164215088
959,261.73459931978664,174,1,0,0,0.40567708015441895
960,257.14844100128795,160,1,0,0,0.388394832611084
961,272.17794884977513,198,1,0,0,0.22751879692077637
962,236.2297278385786,199,1,0,0,0.42937278747558594
963,266.1306142928975,167,1,0,0,0.3923454284667969
964,257.3223923579461,168,1,0,0,0.39340972900390625
965,263.5839758339988,162,1,0,0,0.18987321853637695
966,292.38228239548005,197,1,0,0,0.429218053817749
967,302.24624185360636,158,1,0,0,0.3941924571990967
968,276.69216634035257,166,1,0,0,0.1957099437713623
969,258.2399037953966,141,1,0,0,0.36293721199035645
970,275.1245110623667,139,1,0,0,0.1631028652191162
971,272.2694476008765,170,1,0,0,0.397702693939209
972,300.59847637136284,183,1,0,0,0.41275930404663086
973,298.9172468103211,204,1,0,0,0.43195056915283203
974,306.2312306851769,214,1,0,0,0.25217342376708984
975,313.8222124492254,210,1,0,0,0.4435093402862549
976,278.8658844204966,154,1,0,0,0.37658143043518066
977,287.0493064326813,210,1,0,0,0.44405579566955566
978,277.722346485838,200,1,0,0,0.23569464683532715
979,314.6582627646045,234,1,0,0,0.47012901306152344
980,272.44925544135026,194,1,0,0,0.42585182189941406
981,283.72187832771107,164,1,0,0,0.3877902030944824
982,275.4386301699618,175,1,0,0,0.2050788402557373
983,310.7862922855238,167,1,0,0,0.3939208984375
984,286.176824055216,194,1,0,0,0.4287993907928467
985,254.74104326228056,177,1,0,0,0.20478582382202148
986,277.38330370104705,211,1,0,0,0.4386441707611084
987,251.99012039988378,166,1,0,0,0.3962130546569824
988,257.6310820270862,138,1,0,0,0.1601119041442871
989,267.0708780518036,171,1,0,0,0.3946492671966553
990,293.1978356663163,151,1,0,0,0.37296581268310547
991,280.02850301937787,189,1,0,0,0.217559814453125
992,271.63951597611685,198,1,0,0,0.426999568939209
993,165.29935481501042,1000,0,0,1,1.9628612995147705
994,282.4851325795237,159,1,0,0,0.4068443775177002
995,295.77258111421827,206,1,0,0,0.44574499130249023
996,299.55305722936396,229,1,0,0,0.26865196228027344
997,274.64946114332395,157,1,0,0,0.38582754135131836
998,305.03858217735205,185,1,0,0,0.43703484535217285
999,312.176395776634,205,1,0,0,0.442657470703125
1000,280.00017709137785,156,1,0,0,0.18246984481811523
1001,280.80718312713617,179,1,0,0,0.4072737693786621
1002,287.80831260942614,157,1,0,0,0.38193488121032715
1003,301.32387601207694,223,1,0,0,0.26349425315856934
1004,268.3898896995329,214,1,0,0,0.44889283180236816
1005,286.9036882254118,155,1,0,0,0.3760066032409668
1006,163.50777395959818,1000,0,0,1,1.9633042812347412
1007,279.1394133055943,193,1,0,0,0.4173271656036377
1008,285.33253833880315,195,1,0,0,0.22622203826904297
1009,284.8028562417562,200,1,0,0,0.4292440414428711
1010,282.319692544684,169,1,0,0,0.3954780101776123
1011,283.39406100915573,148,1,0,0,0.17666125297546387
1012,282.8033457642405,216,1,0,0,0.44901061058044434
1013,265.23933188954913,160,1,0,0,0.38389134407043457
1014,308.48891393284816,206,1,0,0,0.43552327156066895
1015,314.9221617982723,200,1,0,0,0.23337483406066895
1016,287.3947006879969,150,1,0,0,0.3835139274597168
1017,287.82443194391357,215,1,0,0,0.44348740577697754
1018,261.5028999063593,200,1,0,0,0.43392491340637207
1019,290.86719777777944,159,1,0,0,0.1863718032836914
1020,259.3873466822225,161,1,0,0,0.3854348659515381
1021,285.6998854768383,178,1,0,0,0.20093035697937012
1022,282.6137303936416,137,1,0,0,0.3587608337402344
1023,256.5233186353601,150,1,0,0,0.38022422790527344
1024,273.01490396072586,171,1,0,0,0.19898486137390137
1025,305.2782185522617,219,1,0,0,0.44949984550476074
1026,303.41112063087746,203,1,0,0,0.4331049919128418
1027,269.6053095780013,179,1,0,0,0.4048945903778076
1028,273.91767715975885,173,1,0,0,0.20380806922912598
1029,257.719788797887,179,1,0,0,0.4129505157470703
1030,262.729931550435,181,1,0,0,0.4121537208557129
1031,307.16011046086766,169,1,0,0,0.20018577575683594
1032,294.4621359246844,164,1,0,0,0.3943943977355957
1033,288.2826660275108,191,1,0,0,0.4223001003265381
1034,292.2625286490678,125,1,0,0,0.13811922073364258
1035,43.3724832657266,89,0,1,0,0.30524778366088867
1036,273.4832323779674,164,1,0,0,0.1928722858428955
1037,310.8692274861386,222,1,0,0,0.44899868965148926
1038,281.87873475846504,131,1,0,0,0.35219407081604004
1039,256.99056422911474,161,1,0,0,0.18835735321044922
1040,284.7173475030922,177,1,0,0,0.40856027603149414
1041,291.6717390913224,176,1,0,0,0.40103888511657715
1042,297.6858544983921,138,1,0,0,0.16487407684326172
1043,293.70672088348863,198,1,0,0,0.4302337169647217
1044,244.59848597460234,175,1,0,0,0.40282273292541504
1045,286.0224945453108,130,1,0,0,0.15940570831298828
1046,275.3052401155903,143,1,0,0,0.3680844306945801
1047,264.13360770845054,156,1,0,0,0.187727689743042
1048,288.50251494774113,162,1,0,0,0.3874993324279785
1049,250.64568721525694,145,1,0,0,0.16846036911010742
1050,293.9732467987327,142,1,0,0,0.3672938346862793
1051,248.86283416743387,156,1,0,0,0.38433003425598145
1052,291.2820250068155,171,1,0,0,0.19902563095092773
1053,273.27927030254875,148,1,0,0,0.3746459484100342
1054,271.38603213249985,185,1,0,0,0.4149925708770752
1055,303.94582758772674,220,1,0,0,0.2610318660736084
1056,255.33416494130748,184,1,0,0,0.40877842903137207
1057,283.770248364189,203,1,0,0,0.43202948570251465
1058,294.2557280435834,186,1,0,0,0.4140431880950928
1059,266.15794300765936,164,1,0,0,0.19672489166259766
1060,293.4175242425153,173,1,0,0,0.407254695892334
1061,256.8470890259849,155,1,0,0,0.38373661041259766
1062,282.70366244000013,171,1,0,0,0.2016310691833496
1063,278.5468772922461,182,1,0,0,0.40960001945495605
1064,260.3152240464317,214,1,0,0,0.44896483421325684
1065,279.2102112296203,191,1,0,0,0.4274473190307617
1066,269.843546949343,172,1,0,0,0.2003002166748047
1067,281.1663455399723,163,1,0,0,0.3904905319213867
1068,288.933254757588,184,1,0,0,0.419811487197876
1069,271.66110152809244,182,1,0,0,0.21401166915893555
1070,115.06061951707287,1000,0,0,1,1.9690585136413574
1071,271.4718047224278,130,1,0,0,0.3511347770690918
1072,289.0409133332041,186,1,0,0,0.21859431266784668
1073,288.845305141655,242,1,0,0,0.4797370433807373
1074,263.0563049162132,163,1,0,0,0.3912980556488037
1075,287.88355763014863,176,1,0,0,0.405109167098999
1076,291.78005831816785,136,1,0,0,0.1614065170288086
1077,286.82692751390005,220,1,0,0,0.455432653427124
1078,248.5246332874945,136,1,0,0,0.36090731620788574
1079,297.1080814752812,147,1,0,0,0.17229104042053223
1080,280.5779851006058,211,1,0,0,0.4580552577972412
1081,152.209652686629,1000,0,0,1,1.9765818119049072
1082,281.8723552123954,143,1,0,0,0.36652421951293945
1083,274.4004985039213,205,1,0,0,0.24685168266296387
1084,276.2618121785582,198,1,0,0,0.43015408515930176
1085,263.3208081623691,160,1,0,0,0.3870513439178467
1086,273.95472810892284,174,1,0,0,0.20392179489135742
1087,248.80733157151013,157,1,0,0,0.38114356994628906
1088,269.30257166672686,208,1,0,0,0.4460272789001465
1089,278.9491784444883,177,1,0,0,0.40459346771240234
1090,313.975048316097,208,1,0,0,0.24718856811523438
1091,274.8920437147565,224,1,0,0,0.4632682800292969
1092,308.8282751517837,213,1,0,0,0.4494504928588867
1093,299.05832328147744,194,1,0,0,0.4269595146179199
1094,298.02302584082963,150,1,0,0,0.18011188507080078
1095,293.26262211595775,167,1,0,0,0.394986629486084
1096,296.40984593531374,188,1,0,0,0.42455029487609863
1097,24.984526589089157,95,0,1,0,0.11108875274658203
1098,271.15558786428386,212,1,0,0,0.45098280906677246
1099,300.5993187739479,148,1,0,0,0.3701510429382324
1100,296.91540946897805,186,1,0,0,0.22042298316955566
1101,293.934274447679,219,1,0,0,0.46184706687927246
1102,271.0811039443744,189,1,0,0,0.41611766815185547
1103,294.44199761007314,208,1,0,0,0.44128870964050293
1104,267.3141619883343,162,1,0,0,0.18674373626708984
1105,290.70240139701764,212,1,0,0,0.4425332546234131
1106,261.6699006046473,180,1,0,0,0.40262556076049805
1107,281.2467083842324,162,1,0,0,0.18709564208984375
1108,293.3405177188474,186,1,0,0,0.41477131843566895
1109,286.52963812595783,155,1,0,0,0.3829214572906494
1110,293.8296149729821,187,1,0,0,0.41535043716430664
1111,300.6957415993404,166,1,0,0,0.19587922096252441
1112,274.74220251959014,142,1,0,0,0.36484622955322266
1113,312.26507269231456,208,1,0,0,0.4413175582885742
1114,263.0451012979371,144,1,0,0,0.17407560348510742
1115,267.9901077325369,164,1,0,0,0.39050841331481934
1116,277.84934621547654,190,1,0,0,0.4219040870666504
1117,308.52393840002014,202,1,0,0,0.24717926979064941
1118,280.1031163387309,204,1,0,0,0.4362480640411377
1119,275.83562261333986,159,1,0,0,0.38530564308166504
1120,259.07754748983064,155,1,0,0,0.1770939826965332
1121,261.4272397938708,202,1,0,0,0.4396703243255615
1122,273.81465168716255,201,1,0,0,0.43723011016845703
1123,322.06315451666626,228,1,0,0,0.46385836601257324
1124,282.2488290879662,157,1,0,0,0.18436646461486816
1125,284.5214895894933,199,1,0,0,0.43913722038269043
1126,322.20813389268585,183,1,0,0,0.4176206588745117
1127,276.8250675726655,161,1,0,0,0.3916146755218506
1128,283.0219305544923,185,1,0,0,0.2162168025970459
1129,312.2497479728245,217,1,0,0,0.44968366622924805
1130,314.4349476140549,195,1,0,0,0.4265449047088623
1131,304.09864955657395,201,1,0,0,0.43276476860046387
1132,258.7357498794426,177,1,0,0,0.20771408081054688
1133,278.7190784532175,191,1,0,0,0.4258582592010498
1134,315.690544952516,189,1,0,0,0.42128801345825195
1135,287.67885697534405,180,1,0,0,0.40797972679138184
1136,282.05235394707887,216,1,0,0,0.25646305084228516
1137,282.22194440635127,187,1,0,0,0.4119994640350342
1138,293.99476812987007,204,1,0,0,0.4348130226135254
1139,287.5849803875105,211,1,0,0,0.44484782218933105
1140,291.1102893426222,204,1,0,0,0.43890857696533203
1141,278.96403670418516,207,1,0,0,0.24547100067138672
1142,301.5570626414054,198,1,0,0,0.4324660301208496
1143,282.87442553863286,150,1,0,0,0.3771226406097412
1144,285.22925787641157,154,1,0,0,0.18209242820739746
1145,290.89353325935065,180,1,0,0,0.41595005989074707
1146,292.6653810326584,182,1,0,0,0.41380858421325684
1147,268.69349256361807,163,1,0,0,0.18972229957580566
1148,278.01218581146145,180,1,0,0,0.41359782218933105
1149,278.3745153721084,227,1,0,0,0.4590792655944824
1150,296.5364174698158,128,1,0,0,0.15062284469604492
1151,277.7338946091387,153,1,0,0,0.3850977420806885
1152,280.17710080350764,184,1,0,0,0.41318464279174805
1153,290.3414214657945,179,1,0,0,0.21458864212036133
1154,285.57089680748925,171,1,0,0,0.39915943145751953
1155,309.77096125067607,237,1,0,0,0.4763360023498535
1156,271.2763652810226,126,1,0,0,0.34827113151550293
1157,308.4133751709637,229,1,0,0,0.26448512077331543
1158,301.1940352856743,184,1,0,0,0.41549253463745117
1159,267.3444376070212,157,1,0,0,0.38379454612731934
1160,285.39197800391696,171,1,0,0,0.19913840293884277
1161,279.7544550749295,167,1,0,0,0.39645886421203613
1162,272.18414086695776,160,1,0,0,0.38318896293640137
1163,265.9798104935966,143,1,0,0,0.16662335395812988
1164,271.53900273780187,171,1,0,0,0.4007608890533447
1165,43.242510719391134,89,0,1,0,0.09755659103393555
1166,312.9358768803035,213,1,0,0,0.45251941680908203
1167,297.6822372363839,190,1,0,0,0.41913604736328125
1168,296.59900279289707,227,1,0,0,0.46196770668029785
1169,271.0831995702073,170,1,0,0,0.20028305053710938
1170,279.00787169204267,160,1,0,0,0.38452982902526855
1171,270.2864781228682,160,1,0,0,0.3868753910064697
1172,294.9924898012598,195,1,0,0,0.22730660438537598
1173,314.25287632842094,190,1,0,0,0.42569637298583984
1174,295.9554891772965,169,1,0,0,0.40265727043151855
1175,259.0711978725094,176,1,0,0,0.20039081573486328
1176,295.0343667807283,197,1,0,0,0.42748546600341797
1177,292.07786670961394,176,1,0,0,0.40273284912109375
1178,289.6016561424593,148,1,0,0,0.3736577033996582
1179,282.1530118007912,161,1,0,0,0.18219900131225586
1180,278.9321627541258,165,1,0,0,0.3878169059753418
1181,286.6922006396983,188,1,0,0,0.4214179515838623
1182,285.7460699993147,182,1,0,0,0.2135157585144043
1183,304.6537195957279,221,1,0,0,0.4601438045501709
1184,275.7321270203538,166,1,0,0,0.396592378616333
1185,269.3509436446674,184,1,0,0,0.2178962230682373
1186,33.57034414892354,93,0,1,0,0.3101646900177002
1187,304.733547032837,195,1,0,0,0.42220211029052734
1188,282.3883325459534,134,1,0,0,0.15566515922546387
1189,267.01411030479073,192,1,0,0,0.4206981658935547
1190,280.290786802575,148,1,0,0,0.17511773109436035
1191,274.15240651470185,177,1,0,0,0.4062535762786865
1192,286.2072023538993,196,1,0,0,0.42685532569885254
1193,289.72553245293824,170,1,0,0,0.39742469787597656
1194,314.6438070776916,168,1,0,0,0.19563961029052734
1195,280.9418755428081,138,1,0,0,0.36246562004089355
1196,302.17614658630526,176,1,0,0,0.20771479606628418
1197,283.2140935035135,183,1,0,0,0.41019678115844727
1198,263.34604475030574,173,1,0,0,0.40192294120788574
1199,301.2740623623322,184,1,0,0,0.41835975646972656
1200,311.0588692791937,188,1,0,0,0.2161262035369873
1201,267.8171978200428,161,1,0,0,0.3877389430999756
